Rank,Release Group,Worldwide,Domestic,%,Foreign,%
"1,934",Road to Wacken,"$12,689",-,-,"$12,689",100%
"1,935",The Soft Skin,"$12,609",-,-,"$12,609",100%
"1,936",Women Are Heroes,"$12,604",-,-,"$12,604",100%
"1,937",Here I Am,"$12,500",-,-,"$12,500",100%
"1,938",Diabolique 2011 Re-release,"$12,498",-,-,"$12,498",100%
"1,939",America the Beautiful 2: The Thin Commandments,"$12,366","$12,366",100%,-,-
"1,940",Rebirth,"$12,358","$12,358",100%,-,-
"1,941",Back Door Channels: The Price of Peace,"$12,139","$12,139",100%,-,-
"1,942",Passannante,"$12,091",-,-,"$12,091",100%
"1,943",Seotaiji Live Tour Zero,"$12,080",-,-,"$12,080",100%
"1,944",Student Services,"$12,006",-,-,"$12,006",100%
"1,945",Egg 2011 Re-release,"$11,841",-,-,"$11,841",100%
"1,946",Rid of Me,"$11,740","$11,740",100%,-,-
"1,947",Seven Courtyards,"$11,721",-,-,"$11,721",100%
"1,948",Zefir,"$11,660",-,-,"$11,660",100%
"1,949",Monsieur Taurins,"$11,633",-,-,"$11,633",100%
"1,950",Liebe Geschichte,"$11,610",-,-,"$11,610",100%
"1,951",The Colors of the Mountain,"$11,604",-,-,"$11,604",100%
"1,952",Elektra Luxx,"$11,514","$11,514",100%,-,-
"1,953",The Nameless 2011 Re-release,"$11,502",-,-,"$11,502",100%
"1,954",Brighton Rock 2011 Re-release,"$11,484",-,-,"$11,484",100%
"1,955",Whisky Galore!,"$11,444",-,-,"$11,444",100%
"1,956",Sunny et l'éléphant 2011 Re-release,"$11,184",-,-,"$11,184",100%
"1,957",Either Way,"$11,113",-,-,"$11,113",100%
"1,958",InSight,"$11,100","$11,100",100%,-,-
"1,959",Noodle 2011 Re-release,"$11,083",-,-,"$11,083",100%
"1,960",BBC Proms: First Night of the Proms,"$11,079",-,-,"$11,079",100%
"1,961",Solos en la ciudad,"$11,076",-,-,"$11,076",100%
"1,962",Lollipop Monster,"$11,075",-,-,"$11,075",100%
"1,963",Milk 2011 Re-release,"$11,037",-,-,"$11,037",100%
"1,964",The Woman with the 5 Elephants 2011 Re-release,"$11,026","$11,026",100%,-,-
"1,965",Wreckers,"$10,962",-,-,"$10,962",100%
"1,966",The Lavender Hill Mob,"$10,945",-,-,"$10,945",100%
"1,967",Sarah Palin: You Betcha!,"$10,935","$10,935",100%,-,-
"1,968",Patagonia,"$10,708",-,-,"$10,708",100%
"1,969",The Hunter,"$10,705",-,-,"$10,705",100%
"1,970",Outbound,"$10,678",-,-,"$10,678",100%
"1,971",Marriage Italian Style 2011 Re-release,"$10,600","$10,600",100%,-,-
"1,972",Transylmania 2011 Re-release,"$10,588",-,-,"$10,588",100%
"1,973",O Céu Sobre os Ombros,"$10,583",-,-,"$10,583",100%
"1,974",Big Blue Lake,"$10,566",-,-,"$10,566",100%
"1,975",The Iron Hole,"$10,529",-,-,"$10,529",100%
"1,976",El agua del fin del mundo,"$10,393",-,-,"$10,393",100%
"1,977",Zero Bridge,"$10,357","$10,357",100%,-,-
"1,978",Forget Me Not,"$10,345",-,-,"$10,345",100%
"1,979",Wake Wood,"$10,342",-,-,"$10,342",100%
"1,980",Cuidadores,"$10,283",-,-,"$10,283",100%
"1,981",King George VI: The Man Behind the King's Speech,"$10,194",-,-,"$10,194",100%
"1,982",Prince of the Himalayas,"$10,190","$10,190",100%,-,-
"1,983",Miss Minoes 2011 Re-release,"$10,189","$10,189",100%,-,-
"1,984",Bezdelniki,"$10,160",-,-,"$10,160",100%
"1,985",A Bird of the Air,"$10,152","$10,152",100%,-,-
"1,986",Lawrence of Arabia 2011 Re-release,"$10,143",-,-,"$10,143",100%
"1,987",National Theatre Live: The Kitchen,"$10,082",-,-,"$10,082",100%
"1,988",What You Don't See,"$10,056",-,-,"$10,056",100%
"1,989",Drugs 2,"$10,013",-,-,"$10,013",100%
"1,990",The Happiest Girl in the World,"$9,998",-,-,"$9,998",100%
"1,991",Pinoy Sunday,"$9,996",-,-,"$9,996",100%
"1,992",Escuchando al juez Garzón,"$9,911",-,-,"$9,911",100%
"1,993",La misura del confine,"$9,887",-,-,"$9,887",100%
"1,994",Mappillai,"$9,873",-,-,"$9,873",100%
"1,995",Dooman River,"$9,850",-,-,"$9,850",100%
"1,996",The Man Who Will Come 2011 Re-release,"$9,838",-,-,"$9,838",100%
"1,997",Rendez-vous avec un ange,"$9,724",-,-,"$9,724",100%
"1,998",Ultima Jugada,"$9,714",-,-,"$9,714",100%
"1,999",The Trace,"$9,638",-,-,"$9,638",100%
"2,000",Els oblidats dels oblidats,"$9,587",-,-,"$9,587",100%
"2,001",Vito Bonafacci,"$9,570","$9,570",100%,-,-
"2,002",Pink Subaru,"$9,325",-,-,"$9,325",100%
"2,003",Brutal Box,"$9,295",-,-,"$9,295",100%
"2,004",Quixote's Island,"$9,241",-,-,"$9,241",100%
"2,005",Guest,"$9,227",-,-,"$9,227",100%
"2,006",Yürügari ibram,"$9,213",-,-,"$9,213",100%
"2,007",Lifting King Kong 2011 Re-release,"$9,207",-,-,"$9,207",100%
"2,008",Baryllis Baked Beans,"$9,153",-,-,"$9,153",100%
"2,009",Bad Lieutenant: Port of Call New Orleans 2011 Re-release,"$9,121",-,-,"$9,121",100%
"2,010",Colpo d'occhio 2011 Re-release,"$8,991",-,-,"$8,991",100%
"2,011",Walking Vengeance 2011 Re-release,"$8,919",-,-,"$8,919",100%
"2,012",Prague Short Film Festival,"$8,785",-,-,"$8,785",100%
"2,013",Lucky,"$8,564","$8,564",100%,-,-
"2,014",Inside Out,"$8,547",-,-,"$8,547",100%
"2,015",Before the Revolution,"$8,438",-,-,"$8,438",100%
"2,016",Beyond the Road,"$8,412",-,-,"$8,412",100%
"2,017",Vedi,"$8,406",-,-,"$8,406",100%
"2,018",Ryan's Daughter,"$8,358",-,-,"$8,358",100%
"2,019",As If I Am Not There,"$8,347",-,-,"$8,347",100%
"2,020",Woman Without Piano 2011 Re-release,"$8,305",-,-,"$8,305",100%
"2,021",French Cancan,"$8,259",-,-,"$8,259",100%
"2,022",Isztambul,"$8,160",-,-,"$8,160",100%
"2,023",If You Were Me 5,"$8,158",-,-,"$8,158",100%
"2,024",Frankenstein 2011 Re-release,"$8,095",-,-,"$8,095",100%
"2,025",Alket Moot/Alket Moot,"$7,935",-,-,"$7,935",100%
"2,026",Payanam,"$7,930",-,-,"$7,930",100%
"2,027",Il colore del vento,"$7,775",-,-,"$7,775",100%
"2,028",Giulia Doesn't Date at Night 2011 Re-release,"$7,743",-,-,"$7,743",100%
"2,029",The White Sound 2011 Re-release,"$7,698",-,-,"$7,698",100%
"2,030",The Old Woman at the Back,"$7,687",-,-,"$7,687",100%
"2,031",Poraali,"$7,684",-,-,"$7,684",100%
"2,032",33 Postcards,"$7,547",-,-,"$7,547",100%
"2,033",The Goonies 2011 Re-release,"$7,542",-,-,"$7,542",100%
"2,034",La maleta mexicana,"$7,466",-,-,"$7,466",100%
"2,035",Die Lust der Frauen,"$7,423",-,-,"$7,423",100%
"2,036",State of Violence,"$7,420",-,-,"$7,420",100%
"2,037",The Metropolitan Opera HD Live: Verdi: Don Carlo 2011 Re-release,"$7,373",-,-,"$7,373",100%
"2,038",Urumi: The Warriors Who Wanted to Kill Vasco Da Gama,"$7,315",-,-,"$7,315",100%
"2,039",Il mercante di stoffe,"$7,272",-,-,"$7,272",100%
"2,040",Tres Dias,"$7,269",-,-,"$7,269",100%
"2,041",Snap,"$7,263",-,-,"$7,263",100%
"2,042",London River 2011 Re-release,"$7,200","$7,200",100%,-,-
"2,043",Ni à vendre ni à louer,"$7,170",-,-,"$7,170",100%
"2,044",Red Gloves,"$7,139",-,-,"$7,139",100%
"2,045",Last Year at Marienbad 2011 Re-release,"$7,115",-,-,"$7,115",100%
"2,046",Good Neighbours,"$7,072","$7,072",100%,-,-
"2,047",An Alan Smithee Film: Burn Hollywood Burn 2011 Re-release,"$7,071",-,-,"$7,071",100%
"2,048",You All Are Captains,"$7,042",-,-,"$7,042",100%
"2,049",I della sua vita children,"$7,025",-,-,"$7,025",100%
"2,050",Life Goes On,"$7,025",-,-,"$7,025",100%
"2,051",BBC Proms: Prom 47: Brahms Night with Bernard Haitink and Emanuel Ax,"$7,017",-,-,"$7,017",100%
"2,052",Corman's World: Exploits of a Hollywood Rebel,"$7,000","$7,000",100%,-,-
"2,053",La petite Jérusalem 2011 Re-release,"$6,890",-,-,"$6,890",100%
"2,054",Sound of Morocco,"$6,885",-,-,"$6,885",100%
"2,055",Janie Jones,"$6,840","$6,840",100%,-,-
"2,056",Christian Brothers,"$6,775",-,-,"$6,775",100%
"2,057",8 1/2 2011 Re-release,"$6,692",-,-,"$6,692",100%
"2,058",Aniceto 2011 Re-release,"$6,658",-,-,"$6,658",100%
"2,059",Kolachi,"$6,603",-,-,"$6,603",100%
"2,060",Piggies,"$6,596",-,-,"$6,596",100%
"2,061",Revolución,"$6,564",-,-,"$6,564",100%
"2,062",Guys from Mars,"$6,546",-,-,"$6,546",100%
"2,063",Pooch Portraits,"$6,515",-,-,"$6,515",100%
"2,064",Aardman Double Bill,"$6,369",-,-,"$6,369",100%
"2,065",Weekender,"$6,327",-,-,"$6,327",100%
"2,066",From Me to You 2011 Re-release,"$6,252",-,-,"$6,252",100%
"2,067",Dance Marathon,"$6,225",-,-,"$6,225",100%
"2,068",Southern District 2011 Re-release,"$6,197",-,-,"$6,197",100%
"2,069","Y si te vi, no me acuerdo","$6,173",-,-,"$6,173",100%
"2,070","El Sicario, Room 164","$6,123","$6,123",100%,-,-
"2,071",The Family Tree,"$6,035","$6,035",100%,-,-
"2,072",A Bitter Taste of Freedom,"$5,928",-,-,"$5,928",100%
"2,073",The Imperialists Are Still Alive!,"$5,874","$5,874",100%,-,-
"2,074",Empire of Silver 2011 Re-release,"$5,867",-,-,"$5,867",100%
"2,075",The Silent Army 2011 Re-release,"$5,852",-,-,"$5,852",100%
"2,076","Tata Cedrón, el regreso de Juancito Caminador","$5,812",-,-,"$5,812",100%
"2,077",Roman de gare 2011 Re-release,"$5,736",-,-,"$5,736",100%
"2,078",Generation Singles,"$5,711",-,-,"$5,711",100%
"2,079",Alive!,"$5,688",-,-,"$5,688",100%
"2,080",Teja Bhai and Family,"$5,664",-,-,"$5,664",100%
"2,081",Practical Guide to Belgrade with Singing and Crying,"$5,630",-,-,"$5,630",100%
"2,082",The Bank Job 2011 Re-release,"$5,625",-,-,"$5,625",100%
"2,083",Kuku: mina jään ellu,"$5,596",-,-,"$5,596",100%
"2,084",Elevate,"$5,580","$5,580",100%,-,-
"2,085",Closed Diary 2011 Re-release,"$5,526",-,-,"$5,526",100%
"2,086",Different from Whom 2011 Re-release,"$5,448",-,-,"$5,448",100%
"2,087",Prova De Artista,"$5,425",-,-,"$5,425",100%
"2,088",The Wind Journeys 2011 Re-release,"$5,414",-,-,"$5,414",100%
"2,089",El último Carnaval,"$5,405",-,-,"$5,405",100%
"2,090",Içimdeki sessiz nehir,"$5,385",-,-,"$5,385",100%
"2,091",Operacion Cometee,"$5,355",-,-,"$5,355",100%
"2,092",Hot Spot,"$5,354",-,-,"$5,354",100%
"2,093",Animal Town,"$5,334",-,-,"$5,334",100%
"2,094",Vital Signs,"$5,302",-,-,"$5,302",100%
"2,095",Red Hot Chili Peppers: I'm with You Live in Theaters,"$5,277",-,-,"$5,277",100%
"2,096",Martino's Summer,"$5,165",-,-,"$5,165",100%
"2,097",And They're Off,"$5,154","$5,154",100%,-,-
"2,098",Self Made,"$5,137",-,-,"$5,137",100%
"2,099",Once Upon a Time in the West 2011 Re-release,"$5,109",-,-,"$5,109",100%
"2,100",Tanner Hall,"$5,073","$5,073",100%,-,-
"2,101",Nauta,"$5,058",-,-,"$5,058",100%
"2,102",My Hunter's Heart,"$5,015",-,-,"$5,015",100%
"2,103",Captain Abu Raed 2011 Re-release,"$5,006",-,-,"$5,006",100%
"2,104",Aadukalam,"$4,997",-,-,"$4,997",100%
"2,105",To Die Like a Man,"$4,955","$4,029",81.3%,$926,18.7%
"2,106",Tralas Luces,"$4,933",-,-,"$4,933",100%
"2,107",God Bless Ozzy Osbourne,"$4,927",-,-,"$4,927",100%
"2,108",Mambattiyan,"$4,907",-,-,"$4,907",100%
"2,109",The Dead,"$4,891",-,-,"$4,891",100%
"2,110",Hitler in Hollywood,"$4,850",-,-,"$4,850",100%
"2,111",Naufragio,"$4,836",-,-,"$4,836",100%
"2,112",Between the Canals,"$4,809",-,-,"$4,809",100%
"2,113",Bestezuelas,"$4,806",-,-,"$4,806",100%
"2,114",An American in Paris 2011 Re-release,"$4,795",-,-,"$4,795",100%
"2,115",El Barrio De Los Judios,"$4,674",-,-,"$4,674",100%
"2,116",No olho da rua,"$4,604",-,-,"$4,604",100%
"2,117","L7: Hrafnar, Sóleyjar og Myrra","$4,566",-,-,"$4,566",100%
"2,118",How to Stop Being a Loser,"$4,556",-,-,"$4,556",100%
"2,119",Tokyo! 2011 Re-release,"$4,535",-,-,"$4,535",100%
"2,120",Retreat,"$4,498",-,-,"$4,498",100%
"2,121",5 (Cinque),"$4,498",-,-,"$4,498",100%
"2,122",Motherland or Death,"$4,494",-,-,"$4,494",100%
"2,123",Gromozeka,"$4,492",-,-,"$4,492",100%
"2,124",West Side Story 2011 Re-release,"$4,472",-,-,"$4,472",100%
"2,125",Atrocious,"$4,472",-,-,"$4,472",100%
"2,126",Cure,"$4,458",-,-,"$4,458",100%
"2,127",The Air I Breathe 2011 Re-release,"$4,450",-,-,"$4,450",100%
"2,128",KJ: Music and Life 2011 Re-release,"$4,444",-,-,"$4,444",100%
"2,129",Everything Will Be Fine 2011 Re-release,"$4,438",-,-,"$4,438",100%
"2,130",No One Knows About Persian Cats 2011 Re-release,"$4,425",-,-,"$4,425",100%
"2,131",The Catechism Cataclysm,"$4,373","$4,373",100%,-,-
"2,132",Reshinn: Sangre De Anaconda,"$4,296",-,-,"$4,296",100%
"2,133",Markens grøde,"$4,272",-,-,"$4,272",100%
"2,134",Battle for the City,"$4,267",-,-,"$4,267",100%
"2,135",The Dirty Saints,"$4,198",-,-,"$4,198",100%
"2,136",Daylight,"$4,171","$4,171",100%,-,-
"2,137",Triage 2011 Re-release,"$4,159",-,-,"$4,159",100%
"2,138",Powder,"$4,082",-,-,"$4,082",100%
"2,139",The Mountain,"$4,049",-,-,"$4,049",100%
"2,140",Grbavica: The Land of My Dreams 2011 Re-release,"$4,044",-,-,"$4,044",100%
"2,141",Campus Radio,"$4,000","$4,000",100%,-,-
"2,142",Building Hope,"$4,000","$4,000",100%,-,-
"2,143",The Swimming Pool,"$3,989",-,-,"$3,989",100%
"2,144",Ghett'a Life,"$3,966",-,-,"$3,966",100%
"2,145",Surviving Life (Theory and Practice) 2011 Re-release,"$3,899",-,-,"$3,899",100%
"2,146",Zona turbulentnosti,"$3,890",-,-,"$3,890",100%
"2,147",Night Market Hero,"$3,889",-,-,"$3,889",100%
"2,148",Los gringos no comen llajua,"$3,795",-,-,"$3,795",100%
"2,149",La última cima 2011 Re-release,"$3,787",-,-,"$3,787",100%
"2,150",Bloodline 2011 Re-release,"$3,764",-,-,"$3,764",100%
"2,151",The Harvest/La Cosecha,"$3,709","$3,709",100%,-,-
"2,152",Dragones: destino de fuego 2011 Re-release,"$3,696",-,-,"$3,696",100%
"2,153",The Last Waltz 2011 Re-release,"$3,602",-,-,"$3,602",100%
"2,154",Sharkwise,"$3,582",-,-,"$3,582",100%
"2,155",The Revelation of the Pyramids,"$3,530",-,-,"$3,530",100%
"2,156",Our Day Will Come,"$3,528",-,-,"$3,528",100%
"2,157",Bus Palladium 2011 Re-release,"$3,478",-,-,"$3,478",100%
"2,158",Mandrill 2011 Re-release,"$3,425",-,-,"$3,425",100%
"2,159",Tosca Live from the Royal Opera House,"$3,365",-,-,"$3,365",100%
"2,160",Chelsea on the Rocks 2011 Re-release,"$3,349",-,-,"$3,349",100%
"2,161",Brokers - Eroi per gioco,"$3,349",-,-,"$3,349",100%
"2,162",Zigortzaileak,"$3,348",-,-,"$3,348",100%
"2,163",L'uomo fiammifero 2011 Re-release,"$3,333",-,-,"$3,333",100%
"2,164",Portable Life,"$3,290",-,-,"$3,290",100%
"2,165",Burning Palms,"$3,271",-,-,"$3,271",100%
"2,166",La sombra de Evita: Volveré y seré millones,"$3,267",-,-,"$3,267",100%
"2,167",An African Election,"$3,251",-,-,"$3,251",100%
"2,168",The Sons of Tennessee Williams,"$3,242","$3,242",100%,-,-
"2,169",Orillas,"$3,186",-,-,"$3,186",100%
"2,170",The Last Passage,"$3,180",-,-,"$3,180",100%
"2,171",The Last Look 2011 Re-release,"$3,166",-,-,"$3,166",100%
"2,172",Balls to the Wall,"$3,140","$3,140",100%,-,-
"2,173",Brando Unauthorized,"$3,123",-,-,"$3,123",100%
"2,174",A Distant Place 2011 Re-release,"$3,107",-,-,"$3,107",100%
"2,175",The Flower of Kim Jong II 2011 Re-release,"$3,085",-,-,"$3,085",100%
"2,176",The Life Sublime,"$3,076",-,-,"$3,076",100%
"2,177",The Weird World of Blowfly,"$3,062","$3,062",100%,-,-
"2,178",Zokkomon,"$3,000","$3,000",100%,-,-
"2,179",The Lie,"$3,000","$3,000",100%,-,-
"2,180",Rondo 2011 Re-release,"$2,979",-,-,"$2,979",100%
"2,181","Jacques Leonard, el payo Chac","$2,930",-,-,"$2,930",100%
"2,182","You, the Living 2011 Re-release","$2,911",-,-,"$2,911",100%
"2,183",New York November,"$2,897",-,-,"$2,897",100%
"2,184",Taxi zum Klo,"$2,878",-,-,"$2,878",100%
"2,185",La guía del silencio,"$2,862",-,-,"$2,862",100%
"2,186",Voces desde Mozambique,"$2,856",-,-,"$2,856",100%
"2,187",Amélie 2011 Re-release,"$2,788",-,-,"$2,788",100%
"2,188",Le criquet,"$2,775",-,-,"$2,775",100%
"2,189",Blood Ties,"$2,760","$2,760",100%,-,-
"2,190",Ünye de Fatsa arasi,"$2,752",-,-,"$2,752",100%
"2,191",Shining Inheritance,"$2,712",-,-,"$2,712",100%
"2,192",À ciel ouvert,"$2,696",-,-,"$2,696",100%
"2,193",Restitution,"$2,664","$2,664",100%,-,-
"2,194",United Red Army 2011 Re-release,"$2,659","$2,659",100%,-,-
"2,195",El derrotado,"$2,638",-,-,"$2,638",100%
"2,196",Winter Smells,"$2,616",-,-,"$2,616",100%
"2,197",Made in Hungaria 2011 Re-release,"$2,611",-,-,"$2,611",100%
"2,198",Dot.com 2011 Re-release,"$2,604",-,-,"$2,604",100%
"2,199",Jihne Mera Dil Luteya,"$2,551",-,-,"$2,551",100%
"2,200",Robert Mitchum Is Dead,"$2,542",-,-,"$2,542",100%
"2,201",The Con Artist,"$2,538",-,-,"$2,538",100%
"2,202",Precious Life,"$2,534",-,-,"$2,534",100%
"2,203","Buen día, día","$2,529",-,-,"$2,529",100%
"2,204",Magic Paris 2,"$2,511",-,-,"$2,511",100%
"2,205",La nit que va morir l'Elvis,"$2,506",-,-,"$2,506",100%
"2,206",Du und ich,"$2,478",-,-,"$2,478",100%
"2,207",Boleto al paraíso,"$2,438",-,-,"$2,438",100%
"2,208",The Symmetry of Love,"$2,425",-,-,"$2,425",100%
"2,209",Black Diamond,"$2,384",-,-,"$2,384",100%
"2,210",Break My Fall,"$2,372",-,-,"$2,372",100%
"2,211",The Pool Boys,"$2,269","$2,269",100%,-,-
"2,212",Treacle Jr.,"$2,248",-,-,"$2,248",100%
"2,213",Cleveland Versus Wall Street,"$2,239",-,-,"$2,239",100%
"2,214",Fresh Flesh,"$2,232",-,-,"$2,232",100%
"2,215",Versailles 2011 Re-release,"$2,227",-,-,"$2,227",100%
"2,216",Swapna Sanchari,"$2,188",-,-,"$2,188",100%
"2,217",Ori,"$2,186",-,-,"$2,186",100%
"2,218",Ballast 2011 Re-release,"$2,154",-,-,"$2,154",100%
"2,219",My Sexual Life,"$2,138",-,-,"$2,138",100%
"2,220",My Magic 2011 Re-release,"$2,136",-,-,"$2,136",100%
"2,221",El abismo... todavía estamos,"$2,089",-,-,"$2,089",100%
"2,222",Red Cliff 2011 Re-release,"$2,081",-,-,"$2,081",100%
"2,223",Panda Days 2011 Re-release,"$2,046",-,-,"$2,046",100%
"2,224",Upside Down: The Creation Records Story,"$2,017",-,-,"$2,017",100%
"2,225",Historias de Dhallywood,"$1,995",-,-,"$1,995",100%
"2,226",I've Loved You So Long 2011 Re-release,"$1,919",-,-,"$1,919",100%
"2,227",Visa/Vie,"$1,894",-,-,"$1,894",100%
"2,228",Home for Christmas 2011 Re-release,"$1,875",-,-,"$1,875",100%
"2,229",We Were Here,"$1,873",-,-,"$1,873",100%
"2,230",Kill Keith,"$1,866",-,-,"$1,866",100%
"2,231","Fontana, the Interior Frontier","$1,851",-,-,"$1,851",100%
"2,232",Murder Sisters,"$1,850",-,-,"$1,850",100%
"2,233",Rita and Li,"$1,838",-,-,"$1,838",100%
"2,234",Inside America,"$1,819",-,-,"$1,819",100%
"2,235",A Tale of Ululu's Wonderful Forest 2011 Re-release,"$1,812",-,-,"$1,812",100%
"2,236",Now & Later,"$1,808","$1,808",100%,-,-
"2,237",Mr. Zhai,"$1,755",-,-,"$1,755",100%
"2,238",Sweetgrass 2011 Re-release,"$1,731",-,-,"$1,731",100%
"2,239",Ciudad Oculta,"$1,704",-,-,"$1,704",100%
"2,240",Scruff En Halloween,"$1,670",-,-,"$1,670",100%
"2,241",Résiste - Aufstand der Praktikanten,"$1,666",-,-,"$1,666",100%
"2,242",Jungle Fish 2,"$1,664",-,-,"$1,664",100%
"2,243",They're Out of the Business,"$1,655","$1,655",100%,-,-
"2,244",Passenger Side,"$1,625",-,-,"$1,625",100%
"2,245",The Most Important Thing in Life Is Not Being Dead,"$1,619",-,-,"$1,619",100%
"2,246",The Task,"$1,619",-,-,"$1,619",100%
"2,247",Open 24h,"$1,615",-,-,"$1,615",100%
"2,248",Broken Lines,"$1,611",-,-,"$1,611",100%
"2,249",Yankuba,"$1,608",-,-,"$1,608",100%
"2,250",La sombra del sol,"$1,587",-,-,"$1,587",100%
"2,251",Quemando suerte,"$1,565",-,-,"$1,565",100%
"2,252",Yasuni - dos segundos de vida,"$1,557",-,-,"$1,557",100%
"2,253",A Serbian Film,"$1,541",-,-,"$1,541",100%
"2,254",The Tunnel,"$1,532","$1,532",100%,-,-
"2,255",Before Opening Night,"$1,499",-,-,"$1,499",100%
"2,256",The Childhood of Icarus,"$1,493",-,-,"$1,493",100%
"2,257",The Blood Bond,"$1,483",-,-,"$1,483",100%
"2,258",Vorrei averti qui,"$1,469",-,-,"$1,469",100%
"2,259",Öfkeli çilginlik karamsar çile,"$1,469",-,-,"$1,469",100%
"2,260",The Referees,"$1,458",-,-,"$1,458",100%
"2,261",Capelito Daddy,"$1,453",-,-,"$1,453",100%
"2,262",The Woman,"$1,449",-,-,"$1,449",100%
"2,263",Blood in the Mobile,"$1,428",-,-,"$1,428",100%
"2,264",The Alien Girl 2011 Re-release,"$1,392",-,-,"$1,392",100%
"2,265",Chameleon 2011 Re-release,"$1,379",-,-,"$1,379",100%
"2,266",Görünmeyen,"$1,345",-,-,"$1,345",100%
"2,267",A Small Act,"$1,311",-,-,"$1,311",100%
"2,268",Rec 2011 Re-release,"$1,308",-,-,"$1,308",100%
"2,269",Bellos suicidios,"$1,277",-,-,"$1,277",100%
"2,270",Gardiens de l'ordre 2011 Re-release,"$1,259",-,-,"$1,259",100%
"2,271",Intimate Strangers 2011 Re-release,"$1,243",-,-,"$1,243",100%
"2,272",Four,"$1,198",-,-,"$1,198",100%
"2,273",Red Like the Sky 2011 Re-release,"$1,170",-,-,"$1,170",100%
"2,274",Seniors,"$1,168",-,-,"$1,168",100%
"2,275",Seconds Apart,"$1,137",-,-,"$1,137",100%
"2,276",Just Sex and Nothing Else,"$1,112",-,-,"$1,112",100%
"2,277",Le Tigre Et Les Animaux De La Foret,"$1,046",-,-,"$1,046",100%
"2,278",Porfirio,"$1,018",-,-,"$1,018",100%
"2,279",Isi Life Mein...!,"$1,010",-,-,"$1,010",100%
"2,280",The Metropolitan Opera HD Live: Donizetti: Lucia di Lammermoor,$995,-,-,$995,100%
"2,281",Interview 2011 Re-release,$993,-,-,$993,100%
"2,282",Strangers Online,$968,$968,100%,-,-
"2,283",Planet Terror 2011 Re-release,$962,-,-,$962,100%
"2,284",Pranchiyettan and the Saint,$957,-,-,$957,100%
"2,285",Sinbad 2011 Re-release,$952,-,-,$952,100%
"2,286",Quebradeiras,$918,-,-,$918,100%
"2,287",The Tapes,$880,-,-,$880,100%
"2,288",Abandoned,$832,$832,100%,-,-
"2,289",Immigrants (L.A. Dolce Vita) 2011 Re-release,$783,-,-,$783,100%
"2,290",Microphone,$772,-,-,$772,100%
"2,291",Big Fat Gypsy Gangster,$753,-,-,$753,100%
"2,292",Tales from Kars,$730,-,-,$730,100%
"2,293",Pelle Politibil går i vannet 2011 Re-release,$726,-,-,$726,100%
"2,294",Daybreakers 2011 Re-release,$724,-,-,$724,100%
"2,295",Redneck Carnage,$706,$706,100%,-,-
"2,296",Las catedrales del vino,$701,-,-,$701,100%
"2,297",If the Seed Doesn't Die,$681,-,-,$681,100%
"2,298",Scream of the Banshee,$677,-,-,$677,100%
"2,299",Eden Lake 2011 Re-release,$672,-,-,$672,100%
"2,300",Hot Hot Hot,$669,-,-,$669,100%
"2,301",Balls of Fury 2011 Re-release,$655,-,-,$655,100%
"2,302",Borderland 2011 Re-release,$651,-,-,$651,100%
"2,303",Saru Lock the Movie 2011 Re-release,$647,-,-,$647,100%
"2,304",The Box 2011 Re-release,$645,-,-,$645,100%
"2,305",White White World,$633,-,-,$633,100%
"2,306",Scruff: El Sueno De Una Noche De Verano,$612,-,-,$612,100%
"2,307",Motherhood 2011 Re-release,$582,-,-,$582,100%
"2,308",Louyre: This Our Still Life,$582,-,-,$582,100%
"2,309",A Good Day to Die,$573,$573,100%,-,-
"2,310",Traitor 2011 Re-release,$550,-,-,$550,100%
"2,311",Eastern Drift,$504,-,-,$504,100%
"2,312",What I Love the Most,$488,-,-,$488,100%
"2,313",Legko li by molodym?,$460,-,-,$460,100%
"2,314",Trash 2011 Re-release,$426,-,-,$426,100%
"2,315",The Lover's Guide,$416,-,-,$416,100%
"2,316",A Film Unfinished 2011 Re-release,$410,-,-,$410,100%
"2,317",Myliu kulka tavo sirdyje,$380,-,-,$380,100%
"2,318",Valami Amerika 2 2011 Re-release,$365,-,-,$365,100%
"2,319",Travellers,$360,-,-,$360,100%
"2,320",Seven Days Sunday 2011 Re-release,$341,-,-,$341,100%
"2,321","Ride, Rise, Roar",$338,-,-,$338,100%
"2,322",Corridor,$337,-,-,$337,100%
"2,323",Oxigeno Para Vivir,$335,-,-,$335,100%
"2,324",Turnout,$333,-,-,$333,100%
"2,325",Singin' in the Rain 2011 Re-release,$323,-,-,$323,100%
"2,326",Bringing Up Baby 2011 Re-release,$317,-,-,$317,100%
"2,327",Four Days Inside Guantanamo,$305,-,-,$305,100%
"2,328",Ciudad en rojo,$273,-,-,$273,100%
"2,329",Tantie,$260,-,-,$260,100%
"2,330",St. Trinian's 2011 Re-release,$198,-,-,$198,100%
"2,331","Severn, la voix de nos enfants",$185,-,-,$185,100%
"2,332",Red White & Blue,$177,-,-,$177,100%
"2,333",Umilinta,$173,-,-,$173,100%
"2,334",Miss Kicki,$129,-,-,$129,100%
"2,335",Robotropolis,$118,-,-,$118,100%
"2,336",Damn Summer,$114,-,-,$114,100%
"2,337",Porno Melodrama,$105,-,-,$105,100%
"2,338",In Their Sleep,$73,-,-,$73,100%
"2,339",7 Lives,$51,-,-,$51,100%
"2,340",Doua lumi in muzica,$46,-,-,$46,100%
