Rank,Release Group,Worldwide,Domestic,%,Foreign,%
"1,935",The Nun 2013 Re-release,"$14,349",-,-,"$14,349",100%
"1,936",Actores S.A.,"$14,150",-,-,"$14,150",100%
"1,937",A Perfect Man,"$14,147","$7,117",50.3%,"$7,030",49.7%
"1,938",Bajarí: Gypsy Barcelona,"$14,126",-,-,"$14,126",100%
"1,939",Smoorverliefd 2013 Re-release,"$14,064",-,-,"$14,064",100%
"1,940",Il Futuro,"$14,001","$14,001",100%,-,-
"1,941",Colosio 2013 Re-release,"$13,962",-,-,"$13,962",100%
"1,942",Calm at Sea,"$13,956",-,-,"$13,956",100%
"1,943",This Is Martin Bonner,"$13,888","$13,888",100%,-,-
"1,944",Dorfman in Love,"$13,737","$13,737",100%,-,-
"1,945",Dolfje Weerwolfje 2013 Re-release,"$13,726",-,-,"$13,726",100%
"1,946",The Strange Case of Angelica 2013 Re-release,"$13,703",-,-,"$13,703",100%
"1,947",Village at the End of the World,"$13,471",-,-,"$13,471",100%
"1,948",Samurai,"$13,451",-,-,"$13,451",100%
"1,949",Trampas De Tu Lado Oscuro,"$13,390",-,-,"$13,390",100%
"1,950",Blood Brothers,"$13,357",-,-,"$13,357",100%
"1,951",The Lion of St. Mark,"$13,274",-,-,"$13,274",100%
"1,952",Super Nada,"$13,146",-,-,"$13,146",100%
"1,953","Clara, no es nombre de mujer","$13,146",-,-,"$13,146",100%
"1,954",Rest in Peace 2013 Re-release,"$13,134",-,-,"$13,134",100%
"1,955",We Were There: True Love 2013 Re-release,"$13,080",-,-,"$13,080",100%
"1,956",The Salesman 2013 Re-release,"$13,065",-,-,"$13,065",100%
"1,957",Alpha,"$12,939",-,-,"$12,939",100%
"1,958",Muertos de amor,"$12,939",-,-,"$12,939",100%
"1,959",A Green Story,"$12,901","$12,901",100%,-,-
"1,960","Bir Gevrek, Bir Boyoz, Iki de Kumru","$12,891",-,-,"$12,891",100%
"1,961",Förtroligheten,"$12,774",-,-,"$12,774",100%
"1,962",The Story of Film: An Odyssey,"$12,766",-,-,"$12,766",100%
"1,963",One Small Hitch,"$12,735",-,-,"$12,735",100%
"1,964",Breakdance Academy 2013 Re-release,"$12,708","$12,708",100%,-,-
"1,965",Iblisin Oglu 13. Vahset,"$12,682",-,-,"$12,682",100%
"1,966",May I Kill U?,"$12,571",-,-,"$12,571",100%
"1,967",Sorelle Mai 2013 Re-release,"$12,550",-,-,"$12,550",100%
"1,968",The Switch 2013 Re-release,"$12,404",-,-,"$12,404",100%
"1,969",Por Que Você Partiu?,"$12,338",-,-,"$12,338",100%
"1,970",Karnaval,"$12,323",-,-,"$12,323",100%
"1,971",Greetings from Tim Buckley,"$12,155","$11,157",91.8%,$998,8.2%
"1,972",In a Rush,"$11,953",-,-,"$11,953",100%
"1,973",Caught in the Crossfire,"$11,850",-,-,"$11,850",100%
"1,974",Ali 2013 Re-release,"$11,823",-,-,"$11,823",100%
"1,975",Schlagerstar,"$11,737",-,-,"$11,737",100%
"1,976",The Basque Swastika,"$11,710",-,-,"$11,710",100%
"1,977",36 Saints,"$11,640","$11,640",100%,-,-
"1,978",Vanakkam Chennai,"$11,594",-,-,"$11,594",100%
"1,979",Ritual,"$11,575",-,-,"$11,575",100%
"1,980",Polski film,"$11,552",-,-,"$11,552",100%
"1,981",Bite the Dust,"$11,500",-,-,"$11,500",100%
"1,982",Stopped on Track 2013 Re-release,"$11,408",-,-,"$11,408",100%
"1,983",The Plague,"$11,343",-,-,"$11,343",100%
"1,984",Qalb el-Asad,"$11,328",-,-,"$11,328",100%
"1,985",Altmissekiz'den Yetmissekiz'e: Bahar isyancidir,"$11,292",-,-,"$11,292",100%
"1,986",Chronicle of the End of the World,"$11,285",-,-,"$11,285",100%
"1,987",5.5.5,"$11,273",-,-,"$11,273",100%
"1,988","Boa Sorte, Meu Amor","$11,252",-,-,"$11,252",100%
"1,989",It's a Lot,"$11,211",-,-,"$11,211",100%
"1,990",Raça,"$11,136",-,-,"$11,136",100%
"1,991",Samar,"$11,132",-,-,"$11,132",100%
"1,992",Midget Zombie Takeover,"$11,006","$11,006",100%,-,-
"1,993",Paulo Moura: Alma Brasileira,"$10,747",-,-,"$10,747",100%
"1,994",Fuck for Forest,"$10,739",-,-,"$10,739",100%
"1,995",A Resurrection,"$10,730","$10,730",100%,-,-
"1,996",Nerven Bruch Zusammen,"$10,706",-,-,"$10,706",100%
"1,997",Management 2013 Re-release,"$10,698",-,-,"$10,698",100%
"1,998",Made in Cleveland,"$10,681","$10,681",100%,-,-
"1,999",American Meat,"$10,650","$10,650",100%,-,-
"2,000",Caucus,"$10,645","$10,645",100%,-,-
"2,001",The Fourth Kind 2013 Re-release,"$10,601",-,-,"$10,601",100%
"2,002",Sleepless Nights,"$10,517",-,-,"$10,517",100%
"2,003",Evil Intent,"$10,454","$10,454",100%,-,-
"2,004",The Fear,"$10,454",-,-,"$10,454",100%
"2,005",Shanghai Calling,"$10,400","$10,400",100%,-,-
"2,006",Elemental,"$10,358","$10,358",100%,-,-
"2,007",Shepard & Dark,"$10,278","$10,278",100%,-,-
"2,008",¿De qué va la vida?,"$10,220",-,-,"$10,220",100%
"2,009",Tip Top,"$10,201","$6,050",59.3%,"$4,151",40.7%
"2,010",The Reasons of the Heart 2013 Re-release,"$10,152",-,-,"$10,152",100%
"2,011",Pawn Shop Chronicles,"$10,080","$8,088",80.2%,"$1,992",19.8%
"2,012",Informant,"$10,068","$10,068",100%,-,-
"2,013",The Princess of Egypt,"$10,005",-,-,"$10,005",100%
"2,014",I Am Nasrine,"$9,937",-,-,"$9,937",100%
"2,015",Hill of Pleasures,"$9,830",-,-,"$9,830",100%
"2,016",Cesta za Vianoènou hviezdou,"$9,821",-,-,"$9,821",100%
"2,017",Birth of the Living Dead,"$9,802","$9,802",100%,-,-
"2,018",Schulden G.m.b.H.,"$9,761",-,-,"$9,761",100%
"2,019",Vi,"$9,717",-,-,"$9,717",100%
"2,020",Antoine & Antoinette,"$9,704","$9,704",100%,-,-
"2,021",Arraianos,"$9,619",-,-,"$9,619",100%
"2,022",Walachai,"$9,591",-,-,"$9,591",100%
"2,023",Ivan Veramaathiri,"$9,562",-,-,"$9,562",100%
"2,024",A Good Old Fashioned Orgy 2013 Re-release,"$9,462",-,-,"$9,462",100%
"2,025",Northern Lights,"$9,453","$9,453",100%,-,-
"2,026",If I Were You,"$9,432","$9,432",100%,-,-
"2,027",Zero Charisma,"$9,417","$9,417",100%,-,-
"2,028",The End of Love,"$9,342","$9,342",100%,-,-
"2,029",Looking for Maria Sanchez,"$9,338","$9,338",100%,-,-
"2,030",Better Mus' Come,"$9,318","$9,318",100%,-,-
"2,031",Domestic Life,"$9,197",-,-,"$9,197",100%
"2,032",Ghost Team One,"$9,195","$9,195",100%,-,-
"2,033",Trouble Every Day 2013 Re-release,"$9,189","$9,189",100%,-,-
"2,034",The Inventor of Dreams,"$9,172",-,-,"$9,172",100%
"2,035",Machi Action,"$9,167",-,-,"$9,167",100%
"2,036",Tied,"$9,155",-,-,"$9,155",100%
"2,037",I'm Dating You Not,"$9,152",-,-,"$9,152",100%
"2,038",Big Words,"$8,965","$8,965",100%,-,-
"2,039",Xingu 2013 Re-release,"$8,901",-,-,"$8,901",100%
"2,040",Wild Grass 2013 Re-release,"$8,800",-,-,"$8,800",100%
"2,041",Hell Baby,"$8,785","$8,785",100%,-,-
"2,042",La Rodata 2013 Re-release,"$8,768",-,-,"$8,768",100%
"2,043",Love Comes After,"$8,683",-,-,"$8,683",100%
"2,044",O Carteiro,"$8,656",-,-,"$8,656",100%
"2,045",3 Kadin 3 Kader,"$8,650",-,-,"$8,650",100%
"2,046",We Were There: True Love 2013 Re-release,"$8,583",-,-,"$8,583",100%
"2,047",Absentia,"$8,555",-,-,"$8,555",100%
"2,048",Lira Paulistana e a Vanguarda Paulista,"$8,518",-,-,"$8,518",100%
"2,049",Local Heroes,"$8,488",-,-,"$8,488",100%
"2,050",I Hugged the Berlin Patient,"$8,463",-,-,"$8,463",100%
"2,051",El espacio entre las cosas,"$8,463",-,-,"$8,463",100%
"2,052",The Institute,"$8,445","$8,445",100%,-,-
"2,053",Hello Herman,"$8,437","$8,437",100%,-,-
"2,054",Airstream,"$8,396",-,-,"$8,396",100%
"2,055",The Happy Sad,"$8,395","$8,395",100%,-,-
"2,056",Bottled Life: Nestle's Business with Water,"$8,390",-,-,"$8,390",100%
"2,057",Downloaded,"$8,377","$8,377",100%,-,-
"2,058",A Teacher,"$8,348","$8,348",100%,-,-
"2,059",Hans Dampf,"$8,269",-,-,"$8,269",100%
"2,060",Aliyah,"$8,253","$8,253",100%,-,-
"2,061",Vendetta 2013 Re-release,"$8,197",-,-,"$8,197",100%
"2,062",Desde Adentro,"$8,157",-,-,"$8,157",100%
"2,063",Far from Vietnam,"$8,132","$8,132",100%,-,-
"2,064",24 Hours of Love,"$8,052",-,-,"$8,052",100%
"2,065","Corda Bamba, historia de uma menina equilibrista","$8,050",-,-,"$8,050",100%
"2,066",Fair Game 2013 Re-release,"$8,038",-,-,"$8,038",100%
"2,067",My Stuff,"$7,936",-,-,"$7,936",100%
"2,068",Luna en Leo,"$7,932",-,-,"$7,932",100%
"2,069",A Última Estação,"$7,820",-,-,"$7,820",100%
"2,070",Touchless,"$7,755",-,-,"$7,755",100%
"2,071",And While We Were Here,"$7,750","$7,750",100%,-,-
"2,072",País do Desejo,"$7,663",-,-,"$7,663",100%
"2,073",Nobody's Daughter Haewon,"$7,646",-,-,"$7,646",100%
"2,074",Shimal Ya Dunia,"$7,634",-,-,"$7,634",100%
"2,075",Habibie & Ainun,"$7,562",-,-,"$7,562",100%
"2,076",Trampolim do Forte,"$7,537",-,-,"$7,537",100%
"2,077",Girls Against Boys,"$7,529","$7,529",100%,-,-
"2,078",4 Days in May 2013 Re-release,"$7,521",-,-,"$7,521",100%
"2,079",Rabbit Woman,"$7,510",-,-,"$7,510",100%
"2,080",Liar Game: Reborn 2013 Re-release,"$7,446",-,-,"$7,446",100%
"2,081",Where I Belong,"$7,436",-,-,"$7,436",100%
"2,082",Desperate Acts of Magic,"$7,373","$7,373",100%,-,-
"2,083",Benjamin Britten: Peace and Conflict,"$7,371",-,-,"$7,371",100%
"2,084",Hammer of the Gods,"$7,343",$641,8.7%,"$6,702",91.3%
"2,085",Outside Satan,"$7,226",-,-,"$7,226",100%
"2,086",Bibliothèque Pascal 2013 Re-release,"$7,200",-,-,"$7,200",100%
"2,087",Detachment 2013 Re-release,"$7,189",-,-,"$7,189",100%
"2,088",Latch,"$7,079",-,-,"$7,079",100%
"2,089",Romeos 2013 Re-release,"$7,076",-,-,"$7,076",100%
"2,090",The Sixth Day,"$7,039",-,-,"$7,039",100%
"2,091",The Brass Teapot,"$6,997","$6,997",100%,-,-
"2,092",A Batalha do Passinho: O Filme,"$6,945",-,-,"$6,945",100%
"2,093",Assaulted: Civil Rights Under Fire,"$6,905","$6,905",100%,-,-
"2,094",Sal,"$6,883","$6,883",100%,-,-
"2,095",The Human Scale,"$6,878","$6,878",100%,-,-
"2,096",The Last Summer of La Boyita 2013 Re-release,"$6,869",-,-,"$6,869",100%
"2,097",Corridor 2013 Re-release,"$6,842",-,-,"$6,842",100%
"2,098",Crossroads,"$6,797",-,-,"$6,797",100%
"2,099","Namaste Hello, Bye-Bye","$6,782",-,-,"$6,782",100%
"2,100",Sofía y el Terco,"$6,712",-,-,"$6,712",100%
"2,101",Breakfast with Curtis,"$6,629","$6,629",100%,-,-
"2,102",Brief Reunion,"$6,601","$6,601",100%,-,-
"2,103",Down the Shore,"$6,558","$6,558",100%,-,-
"2,104",Sari siyah,"$6,512",-,-,"$6,512",100%
"2,105",The Boat Race 2013 Re-release,"$6,469",-,-,"$6,469",100%
"2,106",Some Velvet Morning,"$6,420","$6,420",100%,-,-
"2,107",100 Bloody Acres,"$6,388","$6,388",100%,-,-
"2,108",Leave It on the Floor 2013 Re-release,"$6,375",-,-,"$6,375",100%
"2,109",Lost in Paradise,"$6,338",-,-,"$6,338",100%
"2,110",Inescapable,"$6,334","$6,334",100%,-,-
"2,111",Swan Lake 3D - Live from the Mariinsky Theatre,"$6,332",-,-,"$6,332",100%
"2,112",El rey de Canfranc,"$6,305",-,-,"$6,305",100%
"2,113",Barefoot in the Kitchen,"$6,263",-,-,"$6,263",100%
"2,114","Danse la danse, Nacho Duato","$6,203",-,-,"$6,203",100%
"2,115",Cores,"$6,184",-,-,"$6,184",100%
"2,116",Sweetwater,"$6,147","$6,147",100%,-,-
"2,117",Guitar Innovators: John Fahey & Nels Cline,"$6,132","$6,132",100%,-,-
"2,118",Welcome to Pine Hill,"$6,115","$6,115",100%,-,-
"2,119",Rangrezz,"$6,108","$6,108",100%,-,-
"2,120",The Last Time I Saw Macao,"$6,095","$6,095",100%,-,-
"2,121",Sous le figuier,"$6,030",-,-,"$6,030",100%
"2,122",Patron,"$6,003",-,-,"$6,003",100%
"2,123",Mumbai Mirror,"$5,988",-,-,"$5,988",100%
"2,124",Primeiro Dia de Um Ano Qualquer,"$5,979",-,-,"$5,979",100%
"2,125",Thira,"$5,973",-,-,"$5,973",100%
"2,126",The Playroom,"$5,964","$5,964",100%,-,-
"2,127",Michael H. Profession: Director,"$5,950",-,-,"$5,950",100%
"2,128",A Alma da Gente,"$5,938",-,-,"$5,938",100%
"2,129",São Silvestre,"$5,870",-,-,"$5,870",100%
"2,130",Dunderklumpen!,"$5,869",-,-,"$5,869",100%
"2,131",Five Dances,"$5,788","$5,788",100%,-,-
"2,132",Neka ostane medju nama 2013 Re-release,"$5,766",-,-,"$5,766",100%
"2,133",Good as You 2013 Re-release,"$5,764",-,-,"$5,764",100%
"2,134",A Dark Truth,"$5,750","$5,750",100%,-,-
"2,135",People of a Feather,"$5,677","$5,677",100%,-,-
"2,136",Mirchi,"$5,676",-,-,"$5,676",100%
"2,137",Knife Fight,"$5,661","$5,661",100%,-,-
"2,138",Centro Histórico,"$5,633",-,-,"$5,633",100%
"2,139",Ensaio,"$5,465",-,-,"$5,465",100%
"2,140","Mama, wo ai nin","$5,316",-,-,"$5,316",100%
"2,141",What No One Knows 2013 Re-release,"$5,281",-,-,"$5,281",100%
"2,142",The Time Being,"$5,274","$5,274",100%,-,-
"2,143",Caíto,"$5,165",-,-,"$5,165",100%
"2,144",Good Luck! Boy,"$5,081",-,-,"$5,081",100%
"2,145",Bidder 70,"$5,074","$5,074",100%,-,-
"2,146",Weekend of a Champion,"$4,976","$4,100",82.4%,$876,17.6%
"2,147",Futaba kara tooku hanarete,"$4,960","$4,960",100%,-,-
"2,148",The Clown 2013 Re-release,"$4,958",-,-,"$4,958",100%
"2,149",Herman's House,"$4,956","$4,956",100%,-,-
"2,150",Sleeper's Wake,"$4,956",-,-,"$4,956",100%
"2,151",Supporting Characters,"$4,917","$4,917",100%,-,-
"2,152",Türkisch für Anfänger 2013 Re-release,"$4,895",-,-,"$4,895",100%
"2,153",Revelation Road 2: The Sea of Glass and Fire,"$4,871","$4,871",100%,-,-
"2,154",Celda 211 2013 Re-release,"$4,831",-,-,"$4,831",100%
"2,155",Ferlinghetti: A Rebirth of Wonder,"$4,816","$4,816",100%,-,-
"2,156",The Bag of Flour,"$4,751",-,-,"$4,751",100%
"2,157",Mount St. Elias 2013 Re-release,"$4,713",-,-,"$4,713",100%
"2,158",Anita e Garibaldi,"$4,673",-,-,"$4,673",100%
"2,159",Alaba Zintzoa,"$4,663",-,-,"$4,663",100%
"2,160",Present Tense,"$4,662",-,-,"$4,662",100%
"2,161",The Other Man 2013 Re-release,"$4,655",-,-,"$4,655",100%
"2,162",Before,"$4,571",-,-,"$4,571",100%
"2,163",Özür Dilerim,"$4,567",-,-,"$4,567",100%
"2,164",All Is Bright,"$4,556","$4,556",100%,-,-
"2,165",Here Comes the Devil,"$4,534","$4,534",100%,-,-
"2,166",Gözümün nûru,"$4,410",-,-,"$4,410",100%
"2,167",The Sale of Paradise,"$4,390",-,-,"$4,390",100%
"2,168",Between Us,"$4,380","$4,380",100%,-,-
"2,169",The End of Time,"$4,375","$4,375",100%,-,-
"2,170",Trap for Cinderella,"$4,298",-,-,"$4,298",100%
"2,171",Aftershock 2013 Re-release,"$4,235",-,-,"$4,235",100%
"2,172",Yarim Kalan Mucize,"$4,198",-,-,"$4,198",100%
"2,173",Slanchevo,"$4,194",-,-,"$4,194",100%
"2,174",Winds,"$4,185",-,-,"$4,185",100%
"2,175",3 Geezers!,"$4,175","$4,175",100%,-,-
"2,176",El método Arrieta,"$4,146",-,-,"$4,146",100%
"2,177",Pawn,"$4,141","$4,141",100%,-,-
"2,178",Roa,"$4,109",-,-,"$4,109",100%
"2,179",Weekend 2013 Re-release,"$4,107",-,-,"$4,107",100%
"2,180",Contracted,"$4,105","$4,105",100%,-,-
"2,181",Silver Circle,"$4,080","$4,080",100%,-,-
"2,182",The Kitchen,"$4,054","$4,054",100%,-,-
"2,183",Morning,"$4,029","$4,029",100%,-,-
"2,184",Approved for Adoption 2013 Re-release,"$4,015","$4,015",100%,-,-
"2,185",Welcome to the Rileys 2013 Re-release,"$3,946",-,-,"$3,946",100%
"2,186",For Those in Peril,"$3,886",-,-,"$3,886",100%
"2,187",Pra Lá do Mundo,"$3,876",-,-,"$3,876",100%
"2,188","High Tech, Low Life","$3,836","$3,836",100%,-,-
"2,189",Rabbit Hole 2013 Re-release,"$3,792",-,-,"$3,792",100%
"2,190",The Milk of Sorrow 2013 Re-release,"$3,773",-,-,"$3,773",100%
"2,191",The Kids from the Port,"$3,755",-,-,"$3,755",100%
"2,192",Rânia,"$3,738",-,-,"$3,738",100%
"2,193",The Condemned,"$3,718","$3,718",100%,-,-
"2,194","Hijab, mulheres de véu","$3,706",-,-,"$3,706",100%
"2,195",Terra de ninguém,"$3,704",-,-,"$3,704",100%
"2,196",Mr. Nobody 2013 Re-release,"$3,622","$3,622",100%,-,-
"2,197",Sevgi tasi,"$3,587",-,-,"$3,587",100%
"2,198",Gerhard Richter Painting 2013 Re-release,"$3,576",-,-,"$3,576",100%
"2,199",Cycle,"$3,555",-,-,"$3,555",100%
"2,200",Tricked,"$3,533","$3,533",100%,-,-
"2,201",Love Still,"$3,517",-,-,"$3,517",100%
"2,202",Postcards from the Zoo,"$3,471",-,-,"$3,471",100%
"2,203",Scenic Route,"$3,434","$3,434",100%,-,-
"2,204",The Happy Poet,"$3,400","$3,400",100%,-,-
"2,205",Sentimental Education,"$3,381",-,-,"$3,381",100%
"2,206",Bad Lieutenant: Port of Call New Orleans 2013 Re-release,"$3,373",-,-,"$3,373",100%
"2,207",Sajjan: The Real Friend,"$3,350",-,-,"$3,350",100%
"2,208",Swerve,"$3,338","$3,338",100%,-,-
"2,209",Axe Giant: The Wrath of Paul Bunyan,"$3,287","$3,287",100%,-,-
"2,210",Der Kaiserschmarrn,"$3,235",-,-,"$3,235",100%
"2,211",Along the Roadside,"$3,234",-,-,"$3,234",100%
"2,212",As Cool as I Am,"$3,234","$3,234",100%,-,-
"2,213",Twa Timoun,"$3,224",-,-,"$3,224",100%
"2,214",Beyond the Walls,"$3,223",-,-,"$3,223",100%
"2,215",Kral Yolu,"$3,222",-,-,"$3,222",100%
"2,216",A la deriva 2013 Re-release,"$3,196",-,-,"$3,196",100%
"2,217",I Am Breathing,"$3,188",-,-,"$3,188",100%
"2,218",Undisputed 3: Redemption 2013 Re-release,"$3,161",-,-,"$3,161",100%
"2,219",Dream and Silence 2013 Re-release,"$3,084",-,-,"$3,084",100%
"2,220",Drew: The Man Behind the Poster,"$3,078","$3,078",100%,-,-
"2,221",The Moo Man,"$3,026",-,-,"$3,026",100%
"2,222",A Girl and a Gun,"$3,018","$3,018",100%,-,-
"2,223",Fora Do Figurino: As Medidas Do Jeitinho Brasileiro,"$3,006",-,-,"$3,006",100%
"2,224",The Cardboard Village 2013 Re-release,"$2,965",-,-,"$2,965",100%
"2,225",Project Nim 2013 Re-release,"$2,959",-,-,"$2,959",100%
"2,226",Two Weddings and a Funeral,"$2,928",-,-,"$2,928",100%
"2,227",The Comedian,"$2,921",-,-,"$2,921",100%
"2,228",A Secret 2013 Re-release,"$2,908",-,-,"$2,908",100%
"2,229",After.Life 2013 Re-release,"$2,901",-,-,"$2,901",100%
"2,230",Viyah 70 Km,"$2,853",-,-,"$2,853",100%
"2,231",Thale 2013 Re-release,"$2,848",-,-,"$2,848",100%
"2,232",The Perfect Host 2013 Re-release,"$2,823",-,-,"$2,823",100%
"2,233",Simone,"$2,812",-,-,"$2,812",100%
"2,234",Poligamy 2013 Re-release,"$2,806",-,-,"$2,806",100%
"2,235",Chamada a Cobrar,"$2,805",-,-,"$2,805",100%
"2,236",Approaching Midnight,"$2,795","$2,795",100%,-,-
"2,237",Frontera,"$2,762",-,-,"$2,762",100%
"2,238",Bustin' Chops: The Movie,"$2,758",-,-,"$2,758",100%
"2,239",The Lesser Blessed,"$2,732","$2,732",100%,-,-
"2,240",Vinyl Days,"$2,730",-,-,"$2,730",100%
"2,241",Coracao Do Brasil,"$2,701",-,-,"$2,701",100%
"2,242",Tokiori - Dobras do Tempo,"$2,686",-,-,"$2,686",100%
"2,243",Els records glaçats,"$2,682",-,-,"$2,682",100%
"2,244",Festival TV. Achtung Berlin: Crashkurs/Der Pabst ist kein Jeansboy,"$2,656",-,-,"$2,656",100%
"2,245",Mussolini va a morir,"$2,653",-,-,"$2,653",100%
"2,246",Dan in Real Life 2013 Re-release,"$2,636",-,-,"$2,636",100%
"2,247",Jayantabhai Ki Luv Story,"$2,628",-,-,"$2,628",100%
"2,248",Sparrows Dance,"$2,602","$2,602",100%,-,-
"2,249",Last Flight of the Champion,"$2,597","$2,597",100%,-,-
"2,250",My Way 2013 Re-release,"$2,590",-,-,"$2,590",100%
"2,251",Cassadaga,"$2,544","$2,544",100%,-,-
"2,252",Almost in Love,"$2,510","$2,510",100%,-,-
"2,253",Roberta 2013 Re-release,"$2,493",-,-,"$2,493",100%
"2,254",Being Venice,"$2,492",-,-,"$2,492",100%
"2,255",The Last Day of August,"$2,492","$2,492",100%,-,-
"2,256",Men at Lunch,"$2,483","$2,483",100%,-,-
"2,257",Ballroom Dancer,"$2,442",-,-,"$2,442",100%
"2,258",El amor amargo de Chavela,"$2,428",-,-,"$2,428",100%
"2,259",Al final todos mueren,"$2,425",-,-,"$2,425",100%
"2,260",As Hiper Mulheres,"$2,367",-,-,"$2,367",100%
"2,261",Porfirio 2013 Re-release,"$2,358",-,-,"$2,358",100%
"2,262",Dog Flesh,"$2,335",-,-,"$2,335",100%
"2,263",Load,"$2,328",-,-,"$2,328",100%
"2,264",Lotus Eaters,"$2,325","$2,325",100%,-,-
"2,265",The Happy House,"$2,311","$2,311",100%,-,-
"2,266",A Cidade é Uma Só?,"$2,260",-,-,"$2,260",100%
"2,267",Asleep in the Sun 2013 Re-release,"$2,244",-,-,"$2,244",100%
"2,268",InSpectres,"$2,207","$2,207",100%,-,-
"2,269",Little Baby Jesus of Flandr 2013 Re-release,"$2,171",-,-,"$2,171",100%
"2,270",Captive,"$2,089",-,-,"$2,089",100%
"2,271",Rubberneck,"$2,075","$2,075",100%,-,-
"2,272",Red Flag,"$2,075","$2,075",100%,-,-
"2,273",Ishq Garaari,"$2,055",-,-,"$2,055",100%
"2,274",Nana 2013 Re-release,"$2,024",-,-,"$2,024",100%
"2,275",Escuela normal,"$2,018",-,-,"$2,018",100%
"2,276",Errors of the Human Body,"$1,984",-,-,"$1,984",100%
"2,277",Serie B,"$1,959",-,-,"$1,959",100%
"2,278",Best Man Down,"$1,938","$1,938",100%,-,-
"2,279",Fragments of Kubelka,"$1,908",-,-,"$1,908",100%
"2,280",Payback,"$1,887",-,-,"$1,887",100%
"2,281",Queen to Play 2013 Re-release,"$1,879",-,-,"$1,879",100%
"2,282",The Moving Creatures,"$1,863",-,-,"$1,863",100%
"2,283",My Father's Menu,"$1,858",-,-,"$1,858",100%
"2,284",Bald Mountain,"$1,820",-,-,"$1,820",100%
"2,285",Kanimambo,"$1,812",-,-,"$1,812",100%
"2,286",Age of Panic,"$1,782",-,-,"$1,782",100%
"2,287",Detention of the Dead,"$1,777","$1,777",100%,-,-
"2,288",Big Is Beautiful 2013 Re-release,"$1,756",-,-,"$1,756",100%
"2,289",Noites de Reis,"$1,744",-,-,"$1,744",100%
"2,290",You Don't Need Feet to Dance,"$1,719","$1,719",100%,-,-
"2,291",La lapidation de Saint Étienne,"$1,682",-,-,"$1,682",100%
"2,292",Animal Kingdom 2013 Re-release,"$1,681",-,-,"$1,681",100%
"2,293",Future My Love,"$1,621",-,-,"$1,621",100%
"2,294",Little Lion,"$1,612",-,-,"$1,612",100%
"2,295",This Consuming Love,"$1,576",-,-,"$1,576",100%
"2,296",In the Name of the Son,"$1,508",-,-,"$1,508",100%
"2,297",Room on the Broom,"$1,506",-,-,"$1,506",100%
"2,298",Temporal,"$1,501",-,-,"$1,501",100%
"2,299",The Package,"$1,469","$1,469",100%,-,-
"2,300",I ne bylo luchshe brata,"$1,396",-,-,"$1,396",100%
"2,301",Bing Luo Sha,"$1,298",-,-,"$1,298",100%
"2,302",Abandoned 2013 Re-release,"$1,205",-,-,"$1,205",100%
"2,303",Pinprick,"$1,198",-,-,"$1,198",100%
"2,304",A Zombie Invasion,"$1,170","$1,170",100%,-,-
"2,305",Cassandra,"$1,137",-,-,"$1,137",100%
"2,306",Sickfuckpeople,"$1,136",-,-,"$1,136",100%
"2,307",Veer!,"$1,132","$1,132",100%,-,-
"2,308",Galapagos 2013 Re-release,"$1,056",-,-,"$1,056",100%
"2,309",The Exercise of Chaos,"$1,054",-,-,"$1,054",100%
"2,310",Diablo,"$1,034",-,-,"$1,034",100%
"2,311",Absence,"$1,031","$1,031",100%,-,-
"2,312",The Prodigies 2013 Re-release,"$1,026",-,-,"$1,026",100%
"2,313",Remnants,"$1,022","$1,022",100%,-,-
"2,314",Madam Satan,"$1,005",-,-,"$1,005",100%
"2,315",Kokowääh 2013 Re-release,"$1,000",-,-,"$1,000",100%
"2,316",L'histoire du petit Paolo,$981,-,-,$981,100%
"2,317",Midnight Son,$973,-,-,$973,100%
"2,318",América 2013 Re-release,$926,-,-,$926,100%
"2,319",Oya Hoye Pyar Ho Gaya,$888,-,-,$888,100%
"2,320",New York Shadows,$828,-,-,$828,100%
"2,321",Blind Alley,$786,-,-,$786,100%
"2,322",Dwae-ji-ui wang 2013 Re-release,$727,-,-,$727,100%
"2,323","I'm the Same, I'm an Other",$697,-,-,$697,100%
"2,324",Four Lions 2013 Re-release,$669,-,-,$669,100%
"2,325",Syrup,$663,$663,100%,-,-
"2,326",OdysSea,$638,-,-,$638,100%
"2,327",I Come with the Rain 2013 Re-release,$637,-,-,$637,100%
"2,328","Comediants, amb el sol a la maleta",$600,-,-,$600,100%
"2,329",Memorias De Un Conspirador,$573,-,-,$573,100%
"2,330",Kern,$569,-,-,$569,100%
"2,331",At the Wrong Place,$559,-,-,$559,100%
"2,332",Invasion,$522,-,-,$522,100%
"2,333",Triumph of the Wall,$476,$476,100%,-,-
"2,334",Juego de espías (Canfranc-Zaragoza-San Sebastián),$441,-,-,$441,100%
"2,335",Het Verloren Vriendje En Andere Verhaaltjes,$423,-,-,$423,100%
"2,336",Indignados,$406,-,-,$406,100%
"2,337",The Valley of Tears,$404,-,-,$404,100%
"2,338",El efecto K. El montador de Stalin,$340,-,-,$340,100%
"2,339",As Horas Vulgares,$333,-,-,$333,100%
"2,340",The Elevator 2013 Re-release,$328,-,-,$328,100%
"2,341",Nouvelles Aventures De Capelito,$306,-,-,$306,100%
"2,342",This Is Sanlitun,$279,-,-,$279,100%
"2,343",The Black Power Mixtape 1967-1975 2013 Re-release,$231,-,-,$231,100%
"2,344",Armed Hands 2013 Re-release,$225,-,-,$225,100%
